feature_1,feature_2,target
3.745401188473625,4.50593094334188,0
9.50714306409916,7.062764290851131,1
7.319939418114051,12.57877511110575,0
5.986584841970366,16.540538344027766,1
1.5601864044243652,5.808522323598129,0
1.5599452033620265,5.260821645776934,0
0.5808361216819946,-0.23829426600840953,0
8.661761457749352,10.92836923439977,1
6.011150117432088,14.598771842986512,1
7.080725777960454,9.990042505747784,0
0.20584494295802447,11.33217355281833,0
9.699098521619943,22.250733085012467,1
8.324426408004218,13.74561130323868,1
2.1233911067827616,1.1898559766223822,0
1.8182496720710062,3.171778311074071,0
1.8340450985343382,2.4705805869599278,0
3.0424224295953772,11.669013736840526,1
5.247564316322379,11.427209481364988,0
4.319450186421157,4.980741678299674,0
2.9122914019804194,15.276786229739752,0
6.118528947223795,12.483599552048704,1
1.3949386065204183,6.634075592885321,0
2.9214464853521815,2.801760433480567,0
3.663618432936917,9.14281500459645,0
4.56069984217036,10.676949640056696,0
7.851759613930136,6.255272767379509,1
1.9967378215835974,14.069851195470395,1
5.142344384136116,16.73791107288497,1
5.924145688620425,9.862314796510912,0
0.46450412719997725,-4.582340447879323,0
6.075448519014383,13.888705107046526,0
1.7052412368729153,3.8439709708178134,0
0.6505159298527952,3.0793766025217373,0
9.488855372533333,19.935597726037113,1
9.656320330745594,21.843845608020818,1
8.08397348116461,23.404475459288253,1
3.0461376917337066,8.932791409110644,1
0.9767211400638387,-3.2948352144220285,0
6.842330265121569,20.4974747938054,1
4.4015249373960135,17.006122692233465,1
1.2203823484477883,18.201048369456,0
4.951769101112702,4.286068036027414,1
0.34388521115218396,1.902180488055743,0
9.093204020787821,7.775914525630707,1
2.587799816000169,7.941345413896384,0
6.62522284353982,10.509444196245777,0
3.1171107608941098,15.851450495912985,1
5.200680211778108,6.5282855734633065,0
5.4671027934327965,2.488290397029285,1
1.8485445552552704,1.3407704069979425,0
9.695846277645586,9.514253699205485,1
7.7513282336111455,19.258153739758843,0
9.394989415641891,8.46456360000218,1
8.948273504276488,18.03883491446877,1
5.978999788110851,1.5689404769407176,1
9.218742350231167,16.835995677779124,1
0.884925020519195,9.98674082006106,0
1.959828624191452,5.722896705561879,0
0.45227288910538066,-3.412922246613909,0
3.2533033076326436,6.350589170569868,1
3.8867728968948203,7.863630154011873,1
2.713490317738959,7.790132364694946,0
8.287375091519294,9.740458366634456,1
3.567533266935893,10.097902903108439,0
2.8093450968738076,-7.90326796426626,0
5.426960831582485,7.704498901345918,1
1.4092422497476265,0.37711528723752963,0
8.021969807540398,19.21057374543699,1
0.7455064367977082,1.604167136979762,0
9.868869366005173,12.709923462728913,1
7.722447692966574,10.519929756848072,0
1.987156815341724,4.967713678420482,0
0.05522117123602399,-0.28489436685073344,0
8.154614284548341,13.41360802091795,1
7.068573438476172,11.732977929392447,0
7.2900716804098735,18.06098334661619,1
7.712703466859457,12.83694406937284,1
0.7404465173409036,1.0404368145364407,0
3.5846572854427263,18.018997511288166,1
1.1586905952512971,-4.801031993917021,0
8.631034258755935,8.002854859638578,0
6.232981268275579,16.38391086054419,1
3.308980248526492,3.2247451905824676,0
0.6355835028602363,-0.3200206329926285,0
3.109823217156622,2.3138645436576732,0
3.2518332202674705,5.204665736697378,1
7.29606178338064,22.584814127242986,1
6.3755747135521315,16.76179172019486,1
8.872127425763265,22.055372410961418,1
4.722149251619493,2.363163224275759,0
1.195942459383017,-3.363883763998312,0
7.13244787222995,0.06950244703276454,0
7.607850486168974,11.168796866924179,1
5.612771975694963,16.009059883318216,1
7.70967179954561,18.004076177833074,1
4.937955963643907,8.768345612527195,1
5.227328293819941,10.343155169049616,1
4.275410183585496,5.106392654293964,0
0.2541912674409519,1.5321769468908246,0
1.0789142699330445,5.987219937269163,0
0.3142918568673425,-7.45085022331768,0
6.364104112637804,14.22644666446235,0
3.143559810763267,10.94929397629987,0
5.085706911647028,8.095912378477209,0
9.07566473926093,21.654832539124776,1
2.4929222914887497,19.059116805340263,1
4.103829230356297,7.685944495778134,0
7.555511385430487,17.07755802088759,1
2.2879816549162246,0.8856778915254915,0
0.7697990982879299,2.445854009586112,0
2.8975145291376805,8.09638718318688,0
1.6122128725400442,4.198637446430778,0
9.29697652342573,13.495476448307176,0
8.08120379564417,17.194216447915593,1
6.334037565104235,19.979054823796652,1
8.714605901877178,19.672390626326994,1
8.036720768991145,20.883377483341498,1
1.8657005888603584,2.5463413276575784,0
8.925589984899778,21.600681166918108,1
5.393422419156507,12.183184029395644,1
8.074401551640625,11.394249454845088,1
8.960912999234932,19.514431022464237,1
3.1800347497186388,1.4015861822357252,0
1.1005192452767676,-0.9633628838704245,0
2.279351625419417,5.505344787300705,0
4.271077886262563,10.028377139425746,1
8.18014765922493,10.414132993064214,1
8.607305832563434,22.484540521041247,1
0.06952130531190703,2.9990740021261786,0
5.107473025775658,6.691303873496897,0
4.17411003148779,0.6602960807297027,0
2.2210781047073027,3.7176333140074487,1
1.198653673336828,0.16758877736785527,1
3.3761517140362796,7.318005713337673,1
9.429097039125192,17.042610772472553,1
3.2320293202075523,-3.5732256633099437,0
5.187906217433661,8.43407774336153,0
7.030189588951778,12.532283622561991,0
3.63629602379294,10.440897171456173,0
9.717820827209607,15.944643281363966,1
9.624472949421111,27.642319265705055,1
2.5178229582536416,-4.522556836751502,0
4.972485058923855,16.500807606860832,1
3.0087830981676964,4.895971341944869,0
2.848404943774676,9.994734249267132,1
0.36886947354532795,1.1367463673843214,0
6.095643339798968,17.889064359725282,1
5.026790232288615,8.116770641813174,0
0.5147875124998935,-4.463527100889275,0
2.7864646423661146,12.675450721087545,0
9.082658859666537,17.59791448992237,1
2.395618906669724,5.8990301814605015,1
1.448948720912231,9.071657012048437,1
4.89452760277563,4.629278995079086,0
9.856504541106007,22.6904635704083,1
2.4205527151150044,1.8916316479155544,0
6.721355474058786,12.781864169895712,1
7.616196153287175,15.593787133495795,1
2.3763754399239967,-2.7483584273866866,0
7.282163486118596,10.670141758135017,1
3.677831327192532,14.11102711645076,1
6.3230583059357945,17.077072554795567,1
6.335297107608947,12.35739632858172,0
5.357746840747585,11.931110974059635,0
0.902897700544083,0.33458287290587774,0
8.35302495589238,23.488966840924668,1
3.2078006497173583,5.413838410463898,1
1.8651851039985423,4.889580668671325,0
0.40775141554763916,6.545653551805604,1
5.908929431882418,7.931001439535304,1
6.775643618422825,21.34523315933012,1
0.16587828927856152,-7.320550470159761,0
5.12093058299281,18.39007182154961,1
2.2649577519793795,2.666537584198886,0
6.451727904094499,11.689962069062588,1
1.7436642900499144,-5.962722275814885,0
6.90937738102466,11.544781175160855,1
3.867353463005374,2.535674270876327,1
9.367299887367345,15.696368047867328,0
1.3752094414599325,2.063864053975467,0
3.410663510502585,11.610285093369697,1
1.1347352124058907,3.3074871818149103,0
9.246936182785628,20.032255632576828,1
8.77339353380981,12.069190123391806,1
2.579416277151556,0.7550621062894614,0
6.59984046034179,22.19330601244014,1
8.172222002012159,12.668438830208085,1
5.5520081159946235,19.385057492275727,1
5.296505783560065,9.377705572715797,1
2.418522909004517,4.8484854987265535,1
0.9310276780589921,7.2138811572676325,0
8.972157579533267,24.303777268759816,1
9.004180571633304,17.45429834187117,1
6.33101457273268,10.720813877857665,0
3.390297910487007,6.500993578362948,0
3.492095746126609,8.673979133413809,1
7.259556788702394,18.975632011753564,1
8.971102599525771,17.9633544940223,1
8.870864242651173,20.836159975418113,1
7.798755458576238,23.78930957850718,1
6.420316461542877,14.747180984409678,1
0.8413996499504883,3.241063579924868,0
1.6162871409461377,-4.361979843558063,0
8.985541885270793,4.817433086396269,0
6.0642905965958995,14.070459839342641,1
0.09197051616629648,-0.29018012407176824,0
1.014715428660321,-0.5444825172530678,0
6.635017691080558,14.487686403092837,1
0.05061583846218687,-0.20078696906016774,0
1.6080805141749865,8.855062281519466,0
5.487337893665861,11.405230128626613,1
6.918951976926932,10.103287528503026,1
6.519612595026006,17.990056384848458,1
2.242693094605598,3.3997308144801837,0
7.121792213475358,16.876267845312253,1
2.3724908749680007,2.357928218971999,0
3.2539969815926773,3.2588595356981727,1
7.464914051180242,15.350669253288965,1
6.496328990472147,13.05680119866272,1
8.49223410494178,19.383603386717724,1
6.576128923003433,11.809029079458154,1
5.683086033354716,2.1843731478574444,1
0.9367476782809248,-0.2903740613800938,0
3.6771580305943354,11.323408396907748,0
2.6520236768172545,3.817166957418977,0
2.4398964337908358,3.647875855008931,0
9.730105547524456,24.3920936245786,1
3.930977246667604,4.302088357040594,0
8.920465551771134,10.12691501232777,0
6.311386259972629,11.819616922317786,1
7.948113035416484,13.475356314589284,1
5.026370931051921,5.221510263337572,0
5.769038846263591,10.661185413033728,1
4.925176938188639,12.307882112611196,0
1.952429877980445,3.8584169481218114,0
7.224521152615053,15.983947668661296,1
2.807723624408558,14.682485741394231,0
0.2431596643145384,-1.2280749791587438,0
6.454722959071678,14.301189091366705,1
1.7711067940704894,0.9961467751453061,0
9.404585843529143,14.577373087623421,1
9.539285770025874,16.1540332729629,1
9.148643902204485,15.903494946800528,1
3.7015870025544437,9.200552992844514,0
0.15456616528867428,12.054511264081135,0
9.283185625877254,14.986154070375306,1
4.281841483173143,6.480556438268974,0
9.666548190436696,19.017481315317152,1
9.636199770892528,21.251393785333793,1
8.530094554673601,18.377943169121128,0
2.944488920695857,12.3094568111323,1
3.8509772860192526,-4.4300057806375355,0
8.511366715168569,5.088084079358774,0
3.1692200515627764,3.8590492430748062,0
1.6949274668609249,8.876355871440394,1
5.568012624583502,3.3077850911390225,1
9.36154774160781,3.6849337847468338,0
6.96029796674973,16.776492964595505,1
5.700611700893649,12.61950952030087,1
0.9717649377076854,-3.5075121585817786,0
6.150072266991698,7.372446530378746,0
9.900538501042632,14.952358403911893,1
1.4008401523652403,3.3543568921001814,0
5.183296523637368,7.2350166663597,0
8.773730719279554,20.017781033436705,1
7.407686177542044,0.5422390405621336,0
6.97015740995268,9.656055494266365,1
7.024840839871093,8.419411875186935,1
3.5949115121975517,5.908119632532642,0
2.9359184426449336,3.1815980928391747,0
8.093611554785136,20.176442009049104,1
8.101133946791808,6.905584035283329,1
8.670723185801037,17.568903753255835,1
9.132405525564714,21.056493167187956,1
5.113423988609378,19.51008516002853,1
5.015162946871996,7.621496038276616,1
7.9829517896677515,17.588196601098087,1
6.4996393077776515,3.9799646527434778,0
7.019668772577034,2.0795565235889484,0
7.95792669436101,20.13972526763052,1
8.900053418175663,17.772305368110974,1
3.379951568515358,12.652466586022829,0
3.75582952639944,0.6446446079501342,0
0.93981939840869,4.479149494461143,0
5.78280140996174,20.909692022642744,1
0.35942273796742086,2.817373517721171,0
4.655980181324601,10.694867890604446,0
5.426446347075766,10.895673098273281,1
2.865412521282844,-2.123582243063873,0
5.9083326056901075,18.594529889931955,1
0.3050024993904943,-2.4442832002443406,0
0.37348188749214417,3.269380056899373,0
8.226005606596583,8.636839680336898,1
3.601906414112629,1.3065145056863567,0
1.2706051265188478,9.716647249148872,0
5.222432600548044,8.708353756306872,0
7.699935530986108,22.66624844218494,1
2.1582102749684315,3.925267254644274,0
6.228904758190002,3.248320651590717,1
0.85347464993768,6.167287298533963,0
0.516817211686077,-1.9158271654058852,0
5.31354631568148,14.120536698948177,0
5.406351216101065,10.93875676990254,0
6.374299014982066,5.03300689024978,0
7.260913337226615,15.343300501306075,1
9.758520794625346,30.49815730001469,1
5.163003483011953,12.790939258596202,1
3.2295647294124596,6.171540693797604,0
7.9518619476870365,21.280440905158564,1
2.708322512620742,6.469987351257038,1
4.389714207056361,9.827099565426694,0
0.7845638134226596,-3.888998233950194,0
0.2535074341545751,1.676254997257142,0
9.626484146779251,24.430185375643227,1
8.359801205122059,12.539291649743994,1
6.95974206093698,21.0419632281087,1
4.089529444142698,7.720528767559767,1
1.7329432007084578,-0.972961156275788,0
1.5643704267108605,8.116901238022944,0
2.502428981645953,3.5708867846005594,1
5.4922666470612045,14.782107731552948,1
7.145959227000623,12.83312529270856,1
6.601973767177313,12.904816816705107,0
2.7993389694594284,8.066478960590315,0
9.54865280663194,20.55179090121391,1
7.378969166957685,4.780279431656677,0
5.543540525114007,5.4808623497560545,1
6.117207462343522,16.881464848641123,1
4.196000624277899,7.731318304048062,1
2.4773098950115746,2.3359632761660403,0
3.559726786512616,0.32658349673786,0
7.578461104643691,9.75824060290814,1
0.14393488629755868,-9.82112342721462,0
1.1607264050691624,1.8150492166306602,0
0.4600264202175275,-2.0721350624701795,0
0.40728802318970136,-4.018363408547174,0
8.554605840110073,16.76859455438038,1
7.036578593800237,15.893010341864164,1
4.741738290873252,19.949466242796227,1
0.9783416065100148,-5.602733884796038,0
4.916158751168323,15.629222718839257,0
4.734717707805657,14.334943220686673,1
1.7320186991001518,-0.43142629868319915,0
4.33851649237973,9.693212757689615,0
3.9850473439737346,5.681928441259393,0
6.158500980522165,13.245444863138024,1
6.350936508676438,20.247528084375627,1
0.4530400977204452,3.9341113585974554,0
3.746126146264712,10.035294158696635,0
6.258599157142363,10.365651714511515,1
5.031362585800877,2.642441846980078,0
8.564898411883222,16.087455771064405,1
6.58693631618945,19.206913406698476,1
1.629344270814297,-4.377150741319644,0
0.7056874740042984,-3.8640718928748785,0
6.424192782063156,13.479724245296653,0
0.26511310541621813,-4.393047713403876,0
5.8577558127346325,7.752894389893202,0
9.402302414249576,16.686611919858265,1
5.75474177875879,4.681396536566833,1
3.881699262065219,2.8927892930485966,0
6.432882184423532,16.382903952783607,0
4.582528904915167,2.6282088986755134,1
5.45616789315935,2.9229751138445117,1
9.41464808776525,15.67917127786103,1
3.8610263780077423,11.381830268564713,1
9.611905638239142,18.239202236493835,1
9.053506419560637,15.784107448543184,1
1.9579113478929644,4.137616683363964,1
0.6936130087516545,-7.341311146794951,0
1.0077800137742665,4.489088296423695,0
0.18221825651549728,2.281611670049215,0
0.944429607559284,-0.15768315536003819,0
6.830067734163569,18.68975802730922,0
0.7118864846022899,-4.213707525560613,0
3.189756302937613,12.01905757214307,0
8.448753109694545,17.669974547365346,1
0.23271935735825866,-1.2173242346743496,0
8.144684825889358,16.19000147493716,1
2.8185477477339993,5.10077166641329,0
1.1816482762165625,8.46471103452171,0
6.967371653641506,8.551347669927946,0
6.28942846779884,8.766260739864688,0
8.77472013527053,22.730954730903456,1
7.350710438038858,11.72374620015842,0
8.034809303848485,20.572283994354926,1
2.820345725713065,14.137871366469678,1
1.7743954377972282,1.5398157408862883,0
7.506147516408584,18.419106665693693,1
8.06834739267264,10.36823337864599,1
9.905051420006734,23.583769330352514,1
4.126176769114265,9.249473468162366,1
3.720180857927832,9.80555312665674,1
7.764129607419968,12.300398854662962,1
3.4080354025301784,-1.4893462727755056,0
9.307573256035647,21.13140683581882,1
8.584127518430119,6.851239274462966,1
4.289940273750183,6.993128086287692,0
7.508710677914974,19.723330687929796,1
7.545428740846823,16.050346161058826,1
1.031238688359326,11.804190600667718,1
9.025529066795666,23.1766038965002,1
5.052523724478571,6.835555507329261,0
8.264574661077416,16.665716221412026,1
3.2004960103061175,6.164138507890056,0
8.955232284962005,9.999580753193374,1
3.892016787341631,3.082038992261496,0
0.1083765148029836,-2.587051505293334,0
9.053819764192637,7.926537014105591,1
0.9128667678613356,2.063200876980886,0
3.1931363759041487,5.140913528543094,0
9.50061967050805,10.636769834458228,1
9.506071469375561,21.033207265137783,1
5.734378881232861,15.04812148592052,1
6.318372121697992,13.771916637720429,1
4.4844552197831975,7.348569563521544,1
2.9321077169806453,8.821426192720565,0
3.2866454536991596,9.974392709781775,0
6.725184560770384,14.98738697013921,1
7.5237452943768,10.924429336579795,1
7.915790437258485,17.214584702072873,1
7.896181427945539,21.769766110018473,1
0.9120610304869037,-1.1590232320848437,0
4.944203047025814,20.378102789713786,0
0.5755876001664428,-1.4769794695940366,0
5.495288823237355,11.152612713175392,1
4.41530501373377,5.4681820474358585,1
8.877041827582998,18.8704378347673,1
3.5091501255207866,-1.6928082121348034,0
1.1706701642760586,-0.3888686655314886,0
1.4299168205283586,-2.6007723606861184,0
7.615106317174723,15.9069043738109,1
6.182180633162611,17.336598143869757,1
1.0112267612279024,5.252484458028562,0
0.8410680611499743,-10.176160681994514,0
7.009691314591199,24.229730893821802,1
0.7276300636419353,2.931659830388212,0
8.218600592903563,12.554705483342126,1
7.062422271564962,14.910484138084628,1
0.8134878064189976,2.507924725351457,0
0.8483771408519192,-1.63748930305398,0
9.866395785011754,20.722374906733886,1
3.742707957561203,4.44805447702087,0
3.706421470668909,5.391032977887704,0
8.127995672575025,12.824595666374629,1
9.472485773838587,11.78161509897891,1
9.860010638228708,20.449203627534335,1
7.533781852589416,17.994060887760522,1
3.762595855309158,10.099609691000177,0
0.8350071669866876,5.769640597149547,1
7.771469159274368,17.164639368623078,1
5.58404249735805,8.504457503631583,0
4.242220092469763,12.68275950709547,1
9.06354385094736,11.339500002685044,1
1.1119748230615134,-2.279407266439374,0
4.926251042908591,5.031501728700959,0
0.11353644767419069,5.627353191044932,0
4.6866064199412625,14.087155410582902,1
0.5630327568183735,3.5625916988617212,0
1.1881791626807192,7.736007651420424,0
1.1752624677710488,-2.0458889765178427,0
6.492103021160636,14.727181641626174,1
7.460448792654233,14.295025443392646,1
5.833687650971596,15.901785821367762,1
9.621725484745419,18.66732980672985,1
3.748705795237041,5.572697148423676,0
2.8571208628186073,8.418784318442164,0
8.685991281894603,21.75282839974537,1
2.235958385194526,1.130190796155044,0
9.632225394406113,18.959072432050345,1
0.12154474689816341,-5.049113674411937,0
9.69878826707639,6.907271446688082,1
0.43159911950576113,1.8654963960801672,0
8.911431136980712,20.867389055234582,1
5.277011090862999,11.864356227159625,1
9.929647961193004,10.111487333614171,1
0.7379656473539886,-0.27831585567439565,0
5.538542844013207,-0.01465311222899146,0
9.69302535619099,26.234556250652904,1
5.230978441701488,5.031683972812546,0
6.293986381352625,18.864990810004734,1
6.957486889846171,18.64432199811307,1
4.545410647677732,4.587869532675156,1
6.275580800840634,6.887236845342544,1
5.843143119231002,13.438137320393697,0
9.01158010490989,13.801540023904423,1
0.4544638034145787,1.421350817620195,0
2.809631895922303,3.2051258378100145,1
9.504114840765588,10.10243760920301,1
8.902637838909163,6.652935582196031,0
4.55656752785713,10.246556298187246,0
6.201325978015367,9.594863224377608,0
2.7738118298113266,2.7821745750519917,1
1.881211597237613,7.241742389944153,0
4.636984049399821,15.141179481961867,1
3.533522280260528,5.70432095371201,0
5.836561118508721,9.970128702468134,1
0.7773463696498484,4.055407904869115,0
9.743948076661665,12.703218304825453,0
