feature_1,feature_2,target
9.86210744479603,20.839980163330544,1
6.981617140197452,16.722664139505675,1
5.360963663441204,14.123078368970553,1
3.0952761628632777,-3.4932111867857696,0
8.137950197069486,12.469124045094269,0
6.847311725538793,9.303307186960254,0
1.626169393448913,3.7517735589438908,0
9.109271844938425,20.62226658871677,1
8.22537242923169,23.934296895693286,1
9.49799913291924,16.521170863998115,1
7.2571950838836,12.02652767622113,1
6.134151959357899,18.016664013109533,1
4.182430362906189,9.847745418463903,1
9.327284833540133,24.992827223020136,1
8.660638895004084,18.764917805057348,1
0.45218670106189407,-4.8812096914425664,0
0.26366974497252005,-6.138302283943993,0
3.7646336687804958,-0.22829390773365343,0
8.105533307818328,19.52132578942902,1
9.872761293149445,25.688506701733928,1
1.5041689110352818,12.255148529002469,0
5.941307153521351,16.098140968658903,1
3.8089085663102153,13.43201002029536,1
9.699143978146033,16.498206293023642,1
8.421189231357086,11.06029937899489,0
8.383287047111379,21.016970756310524,1
4.686931597949703,11.462266957096409,0
4.148195023376652,8.833611918457766,0
2.7340707193070624,7.404998841779074,0
0.5637549665092711,2.7434373453095717,0
8.647223762550531,23.71353182436887,1
8.129010091300776,22.73294810668633,1
9.997176732861305,22.715455227424346,1
9.966368370739055,24.16175110429275,1
5.5543170560262745,13.678946874176429,1
7.689874151805105,13.073899643437116,1
9.44765729882428,22.678137972214262,1
8.496473906774115,10.020472469251922,1
2.4734810174319763,10.216419796343368,1
4.505441353100935,3.0382680073716957,0
1.2915941515149498,4.0122047370035645,0
9.540510272587223,14.855250753043652,1
6.0617463445088005,14.890437604389735,1
2.2864280550346274,4.40322998042971,0
6.7170068440585675,5.460233897300473,1
6.181282404578958,14.46606296425031,1
3.5816271803284048,4.273650476493256,1
1.1355759219962902,6.6768854480594255,0
6.715731955927996,13.43809235552803,1
5.2030770090379335,12.383258945016058,1
7.723183917356393,10.658523059636728,1
5.201635011119934,7.456608865103059,0
8.5218150031854,14.750436825865378,1
5.519068387744856,15.32164917670249,0
5.609379715353863,19.605644869735173,0
8.76653602658345,13.50721329445252,1
4.034828662123971,13.453898047536343,1
1.3401522845064073,-8.168082519615695,0
0.28782676313338973,-5.395293479194668,0
7.55137255673619,10.308852832538506,1
6.203095513534647,5.643647579865682,1
7.0407976809922355,6.163653413046571,1
2.129641615089107,6.324277790867201,0
1.3637147558676976,1.6570910230960885,1
0.14544665667881929,2.187920301383187,0
3.5058755880659698,10.464114606739505,0
5.899176868546331,13.126438702955328,1
3.922440450997323,11.133696782746515,0
4.374749220237291,8.401837009263236,1
9.041586944937483,12.148206948346244,0
3.4825546702330037,12.254180244569987,0
5.139894891598108,7.3342291192905815,1
7.8365301274114305,10.995078761010731,1
3.9654278232127016,7.0412662674034125,0
6.220867002278735,7.877679408074904,0
8.623637087467452,15.160122264987743,1
9.495206236576422,20.710682080970177,1
1.4707348092903794,4.683178314811393,0
9.265876251614944,14.042602171101741,1
4.921162930795382,7.403798996847041,1
2.5824438829895833,10.536552789830385,1
4.591357562382613,11.664715713434932,1
9.800325752854771,29.97597670245225,1
4.926180939928696,15.75300274856503,0
3.287516102875082,12.296497548549858,0
6.334008543167258,5.728674334055506,0
2.401456187781931,8.622214133730974,0
0.7586332810866392,1.2517325536887252,0
1.2887972191064923,-0.17731457947826312,0
1.2804583895777244,3.4009934818180914,0
1.5190269351229435,7.764111543303304,1
1.3882717264941014,5.280701408009261,0
6.4087474480321465,8.425125889353993,0
1.8188008439914483,7.349896255945998,0
3.456672833238632,3.7254079560974445,0
8.967884099060118,19.019183792941668,1
4.739616402628723,7.962482467871775,1
6.675577385210271,12.256823511742414,0
1.7231987120162984,7.277612299235145,0
1.9228901880867078,-1.355188222906074,0
0.40868616266478863,10.543347696714243,0
1.6893506307216455,-5.72672908502919,0
2.7859033903195862,2.583468364364887,0
1.7701048427674682,5.3912691352436415,1
0.8870253375705561,4.695621507317662,0
1.206358711006008,1.9103388191534905,0
4.607787680327258,8.928621845646804,1
2.063337184057925,6.179424794753933,0
3.6426986104807546,6.130049833673108,0
5.034172708548569,17.034251706771666,1
6.903948286293653,18.00464214374532,1
0.39312139841098936,5.150364551850152,0
7.994103989090426,11.157424361328768,1
6.279003894909078,12.161065667789641,1
0.8175903194887191,0.1328508953739196,0
8.735786241067773,12.443565603688217,0
9.208724005318132,20.2182689303651,1
0.6107795985486375,-1.4666695918018076,0
2.7687764814720373,8.81457211219526,0
8.062012797930613,10.773067781389567,1
7.482596903836583,23.560396871882272,1
1.8452101935637732,-0.7912429058327621,0
2.093493233367103,5.283498152736387,1
3.70472102791382,11.368738607767977,1
4.845229851910213,6.837257552819862,0
6.1825477153029595,16.627438647770674,0
3.689136395697724,1.2323548023933668,0
4.625347161331479,16.51128281857576,1
7.474709381337565,15.020165087503921,1
0.366832028905979,-2.24839298203244,0
2.5243694434402073,3.5528300247432423,0
7.133495858845524,18.311588064654647,1
8.952068376871994,14.981860294491796,0
5.116774421156661,6.486760395199434,1
5.321134852653157,9.534586717387622,0
1.0717201133977605,-3.7413703370543194,0
4.474123668234546,18.050966876178173,1
5.326172664550231,7.820372373026847,0
2.4247050363472966,9.007494003596612,0
2.6924323094938094,6.432215037226482,1
3.7728416310462265,2.6230130096826123,0
0.20071197777726368,0.37165040949088046,0
3.220791655831783,10.361597208217306,0
2.1144800699654462,3.2876534644993596,0
3.2749735217791462,12.515511772813433,0
1.1976213181925122,7.502819600294344,0
8.90527280739895,22.405119888089544,1
5.935924535540487,9.573565209715989,0
6.791023191444896,8.182834143982358,1
7.891712386073383,12.715486745332793,1
4.984421989290572,10.950048681914748,0
0.8692028808742369,4.467339329410251,0
5.371065418185478,-0.1157261874312816,1
5.868411180208791,11.69625635235883,1
7.4543947418433,15.699235610302523,1
4.316595462296794,7.245469643015831,0
1.2758030279556376,9.00797525099067,0
2.8377590579872445,7.7844184872288436,0
3.630822963986351,13.812605468377187,0
6.459172413316012,11.838542224880863,0
5.707783046689119,16.102953555912862,1
3.5609672589784624,15.297266490594522,1
9.865152487929796,26.288772222222896,1
6.057748193568871,6.654788419994077,1
2.372267917359945,3.4761554470079847,1
1.0178247262040374,0.3098259251590927,0
1.5285913918433203,5.503455459068279,0
2.459577283845081,8.350922342762829,0
1.6068137325955567,-0.9808359049375679,0
1.8656702405130576,4.070533050610804,0
2.850951686938471,-4.39773328690374,0
1.7337359529475482,10.677196934904547,0
8.967654246264251,15.373437289145034,0
0.8023374566164221,1.883994612455329,0
5.245113895702547,8.941979221464788,1
4.103968269896615,13.938074414860306,1
9.823786169086064,5.4600401311852345,0
1.1203890216805235,2.157726331731502,0
3.9785559904574166,7.428018193426344,0
9.69470433275369,17.121226727548965,1
8.655071258939802,25.941275246057767,1
8.1707207094928,11.904794124706743,1
2.579028270449398,9.017037427077103,1
1.7088758739006582,5.199015691331734,0
6.68643219924431,19.6804606611662,1
9.293759891275858,15.25157435866419,1
5.567628930139298,7.470413364659802,1
5.7161268946989985,16.91260332678499,1
2.7997909366028417,7.726188414856235,1
7.694929331919369,7.665171930454944,1
1.8704374855752337,1.0443498988341156,0
3.2367923640424365,8.405497997325178,0
4.254364386164168,12.697549880061281,0
5.07610378684455,6.756054307724325,0
2.4240973241508024,-9.7230853007831,0
1.1483682473920354,4.912852423469237,0
6.1062004244163255,6.110797399112772,1
2.8863055324025577,-4.314082925806941,0
5.812382214226123,-2.536865196468458,0
1.5436271527420231,7.157158606472752,0
4.811401018548175,10.265889289121182,1
5.325894325515859,9.52350674747046,1
0.5182353682242691,7.981592551262346,0
3.366042781939206,9.918708978993774,0
1.3441467693897424,10.769793752389068,0
0.6337497047276774,-5.696177951379627,0
9.899602323899453,19.626451528029087,1
3.2235384497472297,-1.6364899752456123,0
8.09874445854635,15.050577257815362,1
2.5464065476376385,3.8497338264418905,0
6.8150272222392925,16.763122630793937,1
7.6022785988968655,15.432376603503222,1
5.956387406078443,15.029810503556465,1
4.715761885501584,12.948724436697638,1
4.118409141472686,19.01146166986108,1
3.4886826654299528,5.4008820544292835,0
9.29529144247826,13.885469381624624,0
8.306194077877292,17.842806232336628,1
9.650269106665126,15.289138077632536,1
1.2429722348554473,9.895748311893573,0
7.308674752036443,13.201259309346723,1
9.383404568210379,15.938927297050807,1
1.8123306616566015,1.2680827175576135,0
0.664962673667775,4.922012464693754,0
7.4112064929005905,14.033678069643754,1
5.744731131799119,8.281128162946327,0
8.41828776758272,25.163335123283098,1
1.397723766262895,-1.4854016707829603,0
7.952673118598902,16.083176607362773,1
2.0162732004774453,7.294077159006043,0
1.636559428657045,-4.883556694771276,0
1.6426579793099294,5.686618465649484,0
8.14574720231382,11.015956027225394,0
6.651972206962001,17.417858318094012,1
5.230654247691193,5.648053435787505,1
3.5883048412350247,10.640454841714352,0
8.772005408131083,23.07317614773573,1
3.924451074226354,12.156084776616733,1
8.16599439471577,17.588572030622053,1
4.391349085702184,7.626193456755871,0
3.769444294249076,4.656790706823932,0
4.626797856696064,16.608769167477647,1
3.0137787416414206,2.5300813824446253,0
7.476093801762511,9.766857235675042,0
5.027203900924792,13.381252477013733,1
2.322126951468173,0.6635698870038693,0
8.995745732745684,13.241173978160731,0
3.8389122137321143,0.4598031166154044,0
5.435528611139886,8.456508024977182,1
9.06472110964547,17.715867099808474,1
6.242379959139921,13.700218556583335,1
1.1689804070836407,7.0944920356646985,1
9.398321236134752,21.43113209059847,1
6.277080530714178,11.599799963662457,1
3.3490561465708613,5.707133911243123,0
1.3927207266338726,5.336228797843662,0
7.9402518927029595,22.243354600048768,1
6.200727559285135,13.03302611598627,1
5.334610919763215,8.323567568474386,0
8.938925830509577,12.913521655591428,1
7.885972112245307,8.545917902429487,1
1.5167487973275118,6.3648459548726395,0
3.1172206779554825,9.124333974108751,0
2.4848913981446574,7.856600421822622,0
7.43946292572677,14.23562861969326,1
0.3353243473577938,7.705322424174341,1
5.698896848713165,8.977201224502242,1
7.624586857406905,20.025519900849837,1
8.767656367617494,17.341598260287274,1
3.4208174871590744,3.799881150921461,0
8.212573046720129,19.387797630029066,1
1.1063173695520723,4.260815332524113,0
8.464522917345182,18.713909631024993,1
1.2748866233198242,2.956165356920642,0
3.9728729056036727,7.756280402623191,0
7.972953657795536,27.887767279943265,1
1.4991742734877378,8.91963177295634,0
2.2925139523264146,8.19916237958039,0
7.222525683930662,15.004047158878267,1
7.200365365460744,19.436516733904835,1
6.411476328852973,15.412926539663205,1
6.939484444671001,14.00999265321218,1
5.427244433475962,9.336667240622349,1
2.5179905890695276,4.631394489825614,0
3.4569599350391944,-8.938208809311888,0
1.8159771680142567,4.684958532516722,0
9.084505613336283,15.726630826120768,1
5.833917947661204,19.63118588673683,1
4.008514167636399,8.113748689331569,0
4.620058036441327,3.295298975207844,0
9.472833396118153,18.69626602159572,1
1.533514031160802,-2.163577362990917,0
5.862298320167972,14.091633718898276,0
5.05888678884466,11.572510399386747,1
6.1145423543464785,17.018282864234294,1
0.18110183820840509,-3.592205282056017,0
8.721239089441514,17.612518660023763,1
9.321182824836123,11.81725667253907,1
5.65133183589209,14.810137581407751,1
6.966508238768922,16.527372379738456,1
9.224993811772958,20.92901272868377,1
7.072386343133986,14.152867843052677,0
1.5253904291426135,5.124645312229182,0
5.762883601668132,19.547462744879248,1
6.067150463828559,10.70882964244705,1
4.24130671302386,9.175839344598144,0
7.3644423562472285,9.298253216587408,0
9.343670147690148,14.346035487388633,1
9.255685129067764,19.000436723602064,1
4.508393714041321,14.536455161592178,0
1.1323804584075525,0.9833567955572429,0
9.848411989623346,18.517241332686073,1
8.388980864459342,14.74353550639681,1
1.2466268120326685,-0.1805297301562785,0
9.208418826173723,19.891694930891553,1
8.698963620621283,9.911639015349344,1
5.188380571260721,16.781459025855078,1
5.912754357449293,8.498397224251283,0
3.9900270387013026,11.589571504593312,0
0.5476163882203133,-5.254760210528753,0
3.3519724164590095,10.04814548564911,0
8.028534485980114,19.416792011032715,1
0.04632023004602859,2.0136508201215397,0
3.334991716911442,1.6978408248239223,0
3.9816869359094333,9.211114819809252,0
5.373956029379229,4.832631135086512,1
9.198556164127606,17.133296052774284,1
3.4634599436596125,12.073985392095855,1
3.469532018962277,10.922573673278265,0
7.3750124810974835,14.825939674897132,0
4.522179408898071,4.170325938181933,0
2.2460482293998196,7.720035019670606,0
4.524395161326934,9.145696511143994,0
1.4085702037979986,-8.78443758355612,0
1.763869865062233,7.440888861707057,1
4.983677727394797,9.846191285441133,1
4.189254495045479,14.39076523000632,1
9.148459010681,12.820565427147976,1
3.623938991166331,-8.635641083647341,0
5.805883502780435,13.007186297286795,1
6.322642879195303,14.10310414180047,1
0.13094456588333636,-8.191469006265587,0
6.635373720167106,8.37824971100118,1
1.7803596686975143,17.33680805599454,0
9.610703174694551,17.693353278620087,1
1.4866272775311296,6.628049436943339,0
4.146241237270237,5.039183337698556,1
0.8534966807864386,-8.744521132692906,0
9.968742518459473,19.08619380293942,1
5.021950103312426,8.715877405194325,1
5.953850173200438,9.908309153059019,1
0.6707647738842748,0.7683253702365873,0
7.499604703991778,16.32055076621174,1
2.0990559309558576,3.447527105642682,0
8.980542894407137,11.641054949077454,1
2.0513964048200717,6.533716767449838,0
1.9068772066366657,-5.933104363338785,0
0.3654966784809488,-9.520793929459103,0
4.720669451099992,13.137241375707823,0
5.648411332626164,13.831924025929112,1
0.6570863942835237,1.0271959631968672,0
7.755276166950106,8.533309810124852,1
4.532888347480276,5.526221991590176,0
5.243902693275801,9.174071648119082,1
4.407627469382281,0.8357850958939954,0
4.00763060875326,4.320117927390355,0
5.596403313082179,14.454458317047758,1
1.552402459307125,10.241331740060332,0
1.8192813049527112,1.5413888466126693,0
8.617856210135173,21.018154191850837,1
9.461154621336327,9.352008889735318,1
3.7330931627975295,10.763442531163117,1
2.707446731435538,1.3951513892336704,0
6.439995432390157,14.416718948320165,1
4.087341710980964,6.9359213307633825,0
0.2538635566034486,7.109797162126068,0
1.5615259736619036,-1.2491262943757837,0
7.159722288473976,17.457476064757106,1
6.589239419101514,11.78094152172036,1
0.2709599250348349,-0.24960753997864904,0
2.219721619329494,3.52017377286294,0
2.310747965880714,0.3931304092908636,0
6.718927435987284,13.367360042441211,1
0.19710537754364155,0.08096964447817556,0
1.0410858198457384,3.2883728817251234,0
7.999160853731894,16.4208474359281,0
1.7854466205433361,7.560865989147853,0
6.527461078518747,17.672465237274338,1
2.381827810467265,-0.4894609882044758,0
0.9944139275934516,6.332690358140758,0
2.4317219099945406,-1.0682383155601904,0
7.2226693185565916,17.384618077801857,1
8.556964681062858,20.21262328564006,1
8.302198645669916,7.0478128330273115,1
3.9718352961845484,8.408566825016145,1
6.680851365706461,11.019222164611344,1
2.0498429541582097,0.3058596186395448,0
2.9314773026101326,12.617216258715292,0
8.963358185211197,14.6583206672353,1
0.13001923510736035,-3.771846175375529,0
0.8550853085446808,2.0886453171148287,0
2.078862551460273,7.585673834412628,0
0.26532203873819715,-0.17759885257424013,0
1.8143543508979731,9.460561430142207,0
5.830415609696922,14.315709529214296,1
4.214245505924979,-2.4625655868071927,0
8.926717110769749,15.206099404004457,1
8.17443561738441,13.539660738010323,1
3.4181735169787597,9.233151801104631,1
2.594234334312925,-7.93561661324471,0
3.7969240816726693,20.33889670693395,1
5.902949425148077,14.461029324767205,1
2.6806364082287626,6.105656836045981,0
6.24148907849134,18.39081673907841,1
4.0941165219124045,19.90650330788793,1
5.520471808519803,15.39467683998162,0
4.361265291353167,13.466596065064433,0
2.9446575954191765,6.542765313160265,0
9.484533069621566,18.26143737240839,1
7.636057941597608,12.89313866317071,1
1.4011317576645255,-1.32829644324366,0
8.684679758979128,13.934289019460769,1
4.874311982495136,2.995844143275357,0
8.945522268940914,17.511687284456713,1
7.998552559473152,7.573767232814371,1
4.252135044692334,9.458852710103223,1
0.22469308320117398,0.26773312619063927,0
2.686773593849461,6.108223679632361,0
5.416342146608669,8.222026443117377,0
6.334782198261473,28.05386624742546,1
2.578876854332023,11.95833320956561,0
1.3935607407282413,-3.4355910189671315,0
8.34930236799299,17.862945173120472,1
9.84402180703552,16.648012899384423,1
5.256901823026858,5.441405012516647,0
1.716792858483035,-3.266774638653604,0
2.7230732651936895,7.607229984183649,0
0.18390676547466733,-3.039087644398535,0
9.14298806560499,23.125106251336,1
1.1775108289014113,7.3239327304550175,0
5.765164755142536,18.39990143634232,1
2.74055220687206,1.219170583373602,0
5.541780025157934,13.46038810377592,1
6.514203883518642,16.190678850248787,1
8.297418037072017,14.22394519862421,1
2.064212717606032,0.26956564824768847,0
0.10995828658480478,8.267519902049473,0
1.3688563006880727,3.875191980036414,0
9.00018641848105,21.18021159052079,1
8.738900775625153,13.367421492110669,1
5.974131021703083,5.851839710795197,1
6.005168604336534,9.163088336212516,0
6.650366745462555,12.680626553975124,1
1.753712786234496,-1.8136744616177527,0
9.144119459249598,18.239014875247282,1
4.187705248920731,-0.06711544250103785,0
3.8313852824949746,2.0625334526405883,0
5.189177052828375,13.732910347041127,1
0.46965966775055046,3.9582719368905717,0
1.662833687560794,1.3662835481872562,0
7.380336164263705,9.671850783142645,1
0.8279866792512647,-3.4810443991275255,0
6.031521094663882,10.196700959621193,1
2.4534910968132095,8.129574651852876,1
3.8929561404197655,12.427140737561153,0
2.8869373677069987,3.291216058004152,0
3.5567271646494913,1.3459921993750639,1
7.1904590518424545,15.720136293016576,1
2.9712171562317504,1.8247594593342535,1
5.664046402968972,8.736829611631931,1
4.760504021990997,16.14738849616718,1
6.636711653626481,17.409000450081802,1
9.36829739324758,19.526466347752418,1
7.325720972102503,8.291846938641392,1
2.149403785907568,5.3557904091684305,0
0.3118313506128467,5.936949155163326,0
2.622640442998251,3.367112557168824,0
5.9507793070025485,18.657129063938672,1
0.5142581348425035,7.492242717276042,0
4.963662472012364,18.245989104742094,0
5.968428489168892,13.46307261099455,1
3.3424389081696084,9.62183631536928,0
7.7091220374582194,22.48918051657189,1
1.065982531337718,4.368934748020314,0
0.7513778173580876,-1.003414904234888,0
7.281887562036033,12.321060941432759,0
4.954913162061985,11.102601092992664,0
6.88402396427736,7.315240818823627,1
4.348273386037462,7.980252195253962,1
2.464020332391068,10.410776255933404,0
8.191023176741997,5.425777097657587,0
7.994158789689792,23.66072808835216,1
6.946964708544268,19.505800510604335,1
2.7214513722996267,3.144079665446872,0
5.902306668690871,14.52156747674079,1
3.6097389694002677,7.235216573332169,0
0.9158207332663415,7.981593308726098,0
9.173135754622429,23.259687223094563,1
1.368186309189614,-4.263980997535818,0
9.502373538208024,21.941059143736933,1
4.460057729579558,7.891976190942877,1
